gender,genderLooking,age,counts_details,counts_pictures,counts_profileVisits,counts_fans,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,country,isFlirtstar,isHighlighted,isInfluencer,isMobile,isNew,isOnline,isVip,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,verified,shareProfileEnabled,lastOnlineDate,lastOnlineTime,birthd,connectedToFacebook,countDetails,description,nbusers,percentwantchats,percentwantfriends,percentwantdates,meanvisitsreceived,meanfollowers,meanlanguagesknown,totalwantchants,totalwantfriends,totalwantdates,totalvisitsreceived,totalfollowers,totallanguagesspoken
0,1,22,0.15,7,488,0,1,0,0,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332402.0,0,,,0,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,23,0.08,4,321,0,1,0,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336643.0,0,0.0,0.0799999982118606,0,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,21,0.54,5,579,0,1,1,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1428278400000000000,1428332583.0,0,,,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,24,0.65,4,291,2,1,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428336622.0,0,0.0,0.6499999761581421,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,21,0.5,1,1161,0,1,0,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332293.0,0,,,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,none,22,0.85,2,361,0,1,1,0,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336644.0,0,0.0,0.8500000238418579,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,24,0.04,1,37,0,0,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336961.0,0,0.0,0.0399999991059303,0,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,25,0.0,2,640,0,1,1,1,8,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1428364800000000000,1428368389.0,0,0.0,0.0,0,356,60.1,62.4,44.4,2902.8,2.6,1.1,214,222,158,1033400,923,392
0,1,23,0.65,6,642,0,1,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332256.0,0,,,0,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,24,0.46,5,582,0,1,1,1,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428335730.0,0,0.0,0.4600000083446502,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,19,1.0,3,583,0,0,1,0,18,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1428278400000000000,1428330242.0,0,,,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,21,0.77,8,611,0,1,1,1,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428331708.0,0,,,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,24,0.85,3,370,0,0,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332296.0,0,,,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,21,0.92,4,1407,0,1,0,0,8,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1430006400000000000,1430073069.0,0,0.0,0.9200000166893004,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,20,0.35,2,347,0,0,1,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1430006400000000000,1430040581.0,0,0.0,0.3499999940395355,0,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,25,0.54,5,922,0,0,0,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428335825.0,0,0.0,0.5400000214576721,1,356,60.1,62.4,44.4,2902.8,2.6,1.1,214,222,158,1033400,923,392
0,1,26,0.5,8,527,0,1,1,1,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336706.0,0,0.0,0.5,1,117,65.0,62.4,47.0,2839.6,3.9,1.07,76,73,55,332231,455,125
0,1,19,0.81,4,468,0,1,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428330338.0,0,,,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,21,0.42,4,330,1,0,1,1,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332335.0,0,,,0,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,23,0.0,1,160,0,0,0,1,8,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1428278400000000000,1428335585.0,0,0.0,0.0,0,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,22,1.0,6,296,45,0,0,0,13,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1428278400000000000,1428332509.0,0,,,0,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,20,0.31,3,413,0,0,0,0,13,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1428278400000000000,1428332260.0,0,0.0,0.3100000023841858,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,23,0.62,2,399,0,1,1,0,13,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1428278400000000000,1428332211.0,0,,,0,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,24,0.54,5,835,0,1,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332636.0,0,,,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,24,0.85,3,265,0,1,0,0,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428331985.0,0,,,0,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,22,0.81,3,301,0,0,1,1,8,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1428364800000000000,1428401702.0,0,0.0,0.8100000023841858,0,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,21,0.77,4,345,0,0,1,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1430006400000000000,1430045957.0,0,0.0,0.7699999809265137,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,23,0.54,2,305,0,0,1,0,8,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428364800000000000,1428408909.0,0,0.0,0.5400000214576721,0,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,20,0.04,4,767,0,1,1,0,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1429660800000000000,1429717232.0,0,0.0,0.0399999991059303,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,25,0.0,2,260,0,1,0,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336944.0,0,0.0,0.0,0,356,60.1,62.4,44.4,2902.8,2.6,1.1,214,222,158,1033400,923,392
0,1,23,0.73,5,481,0,1,1,0,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1428278400000000000,1428336557.0,0,0.0,0.7300000190734863,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,22,0.31,2,281,0,1,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1428278400000000000,1428331984.0,0,,,0,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,24,0.54,1,460,0,1,1,1,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332584.0,0,,,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,22,0.31,2,351,0,1,1,1,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336659.0,0,0.0,0.3100000023841858,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,20,0.5,3,95,0,1,0,0,13,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1428364800000000000,1428407648.0,0,0.0,0.5,0,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,22,0.54,3,284,0,1,0,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332038.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,19,0.31,2,180,0,0,1,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428330671.0,0,,,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,22,0.77,2,453,0,0,1,1,8,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428337024.0,0,0.0,0.7699999809265137,0,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,22,0.31,1,354,0,0,0,0,8,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332023.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,21,0.73,2,215,0,1,1,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332436.0,0,,,0,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,24,0.65,6,391,0,1,1,1,8,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336836.0,0,0.0,0.6499999761581421,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,22,0.0,1,367,0,1,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428336830.0,0,0.0,0.0,0,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,none,21,0.88,1,469,0,1,0,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428331670.0,0,,,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,24,0.54,3,390,0,1,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336612.0,0,0.0,0.5400000214576721,0,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,22,0.88,4,368,0,1,1,1,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336027.0,0,0.0,0.8799999952316284,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,20,0.0,3,274,0,0,1,1,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1428364800000000000,1428387178.0,0,0.0,0.0,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,19,0.0,1,72,0,1,1,1,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1428364800000000000,1428384620.0,0,0.0,0.0,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,22,0.0,3,757,0,0,1,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1428364800000000000,1428387115.0,0,0.0,0.0,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,20,0.0,1,233,0,1,1,1,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1428364800000000000,1428386021.0,0,0.0,0.0,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,21,0.0,2,166,0,0,1,1,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1428364800000000000,1428386848.0,0,0.0,0.0,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,20,0.0,5,350,1,0,0,0,13,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1428019200000000000,1428064340.0,0,0.0,0.0,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,24,0.0,3,843,0,0,1,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428335844.0,1,0.0,0.0,0,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,25,0.92,5,1534,0,1,0,0,8,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1429660800000000000,1429697003.0,0,0.0,0.9200000166893004,1,356,60.1,62.4,44.4,2902.8,2.6,1.1,214,222,158,1033400,923,392
0,1,26,0.85,2,158,0,1,0,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428335741.0,0,0.0,0.8500000238418579,0,117,65.0,62.4,47.0,2839.6,3.9,1.07,76,73,55,332231,455,125
0,1,22,0.69,5,392,0,1,1,1,13,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1428451200000000000,1428504987.0,0,0.0,0.6899999976158142,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,22,0.46,1,324,0,0,1,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336699.0,0,0.0,0.4600000083446502,0,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,23,0.54,2,366,0,0,1,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428331934.0,0,,,0,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,22,0.31,2,207,0,0,1,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428331969.0,0,,,0,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,22,0.19,1,254,0,1,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332361.0,0,,,0,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,22,0.81,2,695,0,1,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336710.0,1,0.0,0.8100000023841858,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,20,0.5,2,173,0,1,1,0,8,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428330366.0,0,,,0,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,19,0.42,1,67,0,1,0,1,8,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1428278400000000000,1428286494.0,0,0.0,0.4199999868869781,0,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,26,0.81,12,643,0,1,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428335784.0,0,0.0,0.8100000023841858,1,117,65.0,62.4,47.0,2839.6,3.9,1.07,76,73,55,332231,455,125
0,1,24,1.0,5,145,113,0,1,0,13,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1428278400000000000,1428332395.0,0,,,0,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,22,0.65,4,162,12,0,1,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428331679.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,19,0.88,4,691,0,1,1,1,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1428537600000000000,1428619821.0,0,0.0,0.8799999952316284,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,22,0.46,1,10,0,1,0,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336011.0,0,0.0,0.4600000083446502,0,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,24,0.54,3,167,0,1,1,1,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336573.0,0,0.0,0.5400000214576721,0,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,23,0.62,3,253,0,1,1,0,13,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1428278400000000000,1428335961.0,0,0.0,0.6200000047683716,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,24,0.0,3,84,58,0,0,0,13,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1428278400000000000,1428331625.0,0,,,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,20,0.27,2,1044,0,1,1,0,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1429401600000000000,1429439902.0,0,0.0,0.270000010728836,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,22,0.38,4,328,0,1,1,1,8,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428332248.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,26,0.54,1,188,0,0,0,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336354.0,0,0.0,0.5400000214576721,1,117,65.0,62.4,47.0,2839.6,3.9,1.07,76,73,55,332231,455,125
0,1,21,0.85,2,264,0,1,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332315.0,0,,,0,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,25,0.6,3,2223,0,1,1,1,8,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,1430006400000000000,1430040238.0,0,0.0,0.6000000238418579,1,356,60.1,62.4,44.4,2902.8,2.6,1.1,214,222,158,1033400,923,392
0,none,25,0.73,4,885,10,0,1,1,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1430092800000000000,1430162556.0,0,0.0,0.7300000190734863,1,356,60.1,62.4,44.4,2902.8,2.6,1.1,214,222,158,1033400,923,392
0,1,21,0.46,4,158,0,1,1,1,13,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1428278400000000000,1428332046.0,0,,,0,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,23,0.15,2,781,3,0,0,1,8,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428451200000000000,1428506577.0,0,0.0,0.1500000059604644,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,23,0.88,4,226,77,0,0,0,13,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1428451200000000000,1428500663.0,0,0.0,0.8799999952316284,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,22,0.46,3,290,0,1,1,1,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428332530.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,19,0.0,1,330,0,1,1,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1428019200000000000,1428087226.0,0,0.0,0.0,0,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,22,0.62,1,173,0,0,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428331859.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,21,0.0,2,464,0,1,0,0,8,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1428451200000000000,1428505273.0,0,0.0,0.0,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,22,0.15,3,1543,0,1,1,0,18,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1429920000000000000,1429928138.0,0,0.0,0.1500000059604644,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,22,0.31,4,534,0,0,0,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428330244.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,22,0.5,4,710,0,1,0,0,8,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336977.0,0,0.0,0.5,0,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,19,0.38,3,895,0,1,1,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428330312.0,0,,,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,26,0.0,2,8,0,0,0,0,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336500.0,0,0.0,0.0,0,117,65.0,62.4,47.0,2839.6,3.9,1.07,76,73,55,332231,455,125
0,1,22,0.15,1,237,0,1,0,0,8,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428331897.0,0,,,0,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,24,0.0,6,639,0,0,0,0,10,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428336577.0,0,0.0,0.0,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,24,0.88,4,489,0,1,1,1,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336549.0,0,0.0,0.8799999952316284,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,24,0.08,5,639,0,0,0,0,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428337124.0,0,0.0,0.0799999982118606,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,24,1.0,3,278,0,0,1,0,8,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428331618.0,0,,,0,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,23,0.42,6,1448,0,1,0,0,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428337234.0,0,0.0,0.4199999868869781,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,none,21,0.19,3,182,0,0,0,1,8,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332354.0,0,,,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,19,0.35,3,303,0,1,1,1,13,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1429401600000000000,1429442914.0,0,0.0,0.3499999940395355,0,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,24,0.65,2,183,0,1,0,0,10,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332474.0,0,,,0,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,22,0.0,1,604,0,0,1,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332569.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,24,0.08,1,272,0,1,1,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332356.0,0,,,0,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,22,0.88,5,238,0,1,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428332070.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,24,0.5,4,504,0,0,0,0,10,0,0,0,1,1,1,0,3,1,1,1,0,0,0,0,1,1428278400000000000,1428336961.0,0,0.0,0.5,0,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,23,0.77,4,232,0,0,0,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336831.0,0,0.0,0.7699999809265137,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,22,0.65,4,394,0,0,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428330432.0,0,,,0,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,25,0.46,6,272,0,0,1,0,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336057.0,0,0.0,0.4600000083446502,0,356,60.1,62.4,44.4,2902.8,2.6,1.1,214,222,158,1033400,923,392
0,1,21,0.0,2,228,0,1,1,1,8,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332237.0,0,,,0,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,25,0.73,1,513,0,1,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428336696.0,0,0.0,0.7300000190734863,0,356,60.1,62.4,44.4,2902.8,2.6,1.1,214,222,158,1033400,923,392
0,1,24,0.23,3,476,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1430006400000000000,1430051430.0,0,0.0,0.2300000041723251,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,22,0.62,1,315,0,1,1,1,10,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336658.0,0,0.0,0.6200000047683716,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,none,23,0.81,7,1111,0,1,1,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1430092800000000000,1430161564.0,0,0.0,0.8100000023841858,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
